Game Id,School,Conference,HomeAway,Points,Stat Category,Stat
401524024,Oregon,Pac-12,away,42,rushingYards,208
401524024,Oregon,Pac-12,away,42,yardsPerPass,9
401524024,Oregon,Pac-12,away,42,completionAttempts,28-33
401524024,Oregon,Pac-12,away,42,netPassingYards,298
401524024,Oregon,Pac-12,away,42,totalYards,506
401524024,Oregon,Pac-12,away,42,fourthDownEff,1-Jan
401524024,Oregon,Pac-12,away,42,thirdDownEff,9-Jun
401524024,Oregon,Pac-12,away,42,firstDowns,26
401524065,Stanford,Pac-12,home,23,rushingTDs,2
401524065,Stanford,Pac-12,home,23,passingTDs,0
401524065,Stanford,Pac-12,home,23,kickingPoints,11
401524065,Stanford,Pac-12,home,23,interceptionYards,9
401524065,Stanford,Pac-12,home,23,interceptionTDs,0
401524065,Stanford,Pac-12,home,23,passesIntercepted,2
401524065,Stanford,Pac-12,home,23,fumblesRecovered,2
401524065,Stanford,Pac-12,home,23,totalFumbles,1
401524065,Stanford,Pac-12,home,23,tacklesForLoss,1
401524065,Stanford,Pac-12,home,23,defensiveTDs,0
401524065,Stanford,Pac-12,home,23,tackles,31
401524065,Stanford,Pac-12,home,23,sacks,0
401524065,Stanford,Pac-12,home,23,qbHurries,3
401524065,Stanford,Pac-12,home,23,passesDeflected,2
401524065,Stanford,Pac-12,home,23,possessionTime,33:02:00
401524065,Stanford,Pac-12,home,23,interceptions,1
401524065,Stanford,Pac-12,home,23,fumblesLost,1
401524065,Stanford,Pac-12,home,23,turnovers,2
401524065,Stanford,Pac-12,home,23,totalPenaltiesYards,15-Feb
401524065,Stanford,Pac-12,home,23,yardsPerRushAttempt,4.6
401524065,Stanford,Pac-12,home,23,rushingAttempts,31
401524065,Stanford,Pac-12,home,23,rushingYards,143
401524065,Stanford,Pac-12,home,23,yardsPerPass,5.1
401524065,Stanford,Pac-12,home,23,completionAttempts,21-42
401524065,Stanford,Pac-12,home,23,netPassingYards,216
401524065,Stanford,Pac-12,home,23,totalYards,359
401524065,Stanford,Pac-12,home,23,fourthDownEff,4-Jan
401524065,Stanford,Pac-12,home,23,thirdDownEff,16-May
401524065,Stanford,Pac-12,home,23,firstDowns,19
401524065,Notre Dame,FBS Independents,away,56,rushingTDs,5
401524065,Notre Dame,FBS Independents,away,56,passingTDs,2
401524065,Notre Dame,FBS Independents,away,56,kickReturnYards,30
401524065,Notre Dame,FBS Independents,away,56,kickReturnTDs,0
401524065,Notre Dame,FBS Independents,away,56,kickReturns,1
401524065,Notre Dame,FBS Independents,away,56,kickingPoints,8
401524065,Notre Dame,FBS Independents,away,56,interceptionYards,25
401524065,Notre Dame,FBS Independents,away,56,interceptionTDs,0
401524065,Notre Dame,FBS Independents,away,56,passesIntercepted,1
401524065,Notre Dame,FBS Independents,away,56,fumblesRecovered,1
401524065,Notre Dame,FBS Independents,away,56,totalFumbles,2
401524065,Notre Dame,FBS Independents,away,56,tacklesForLoss,9
401524065,Notre Dame,FBS Independents,away,56,defensiveTDs,0
401524065,Notre Dame,FBS Independents,away,56,tackles,34
401524065,Notre Dame,FBS Independents,away,56,sacks,4
401524065,Notre Dame,FBS Independents,away,56,qbHurries,8
401524065,Notre Dame,FBS Independents,away,56,passesDeflected,5
401524065,Notre Dame,FBS Independents,away,56,possessionTime,26:58:00
401524065,Notre Dame,FBS Independents,away,56,interceptions,2
401524065,Notre Dame,FBS Independents,away,56,fumblesLost,2
401524065,Notre Dame,FBS Independents,away,56,turnovers,4
401524065,Notre Dame,FBS Independents,away,56,totalPenaltiesYards,May-49
401524065,Notre Dame,FBS Independents,away,56,yardsPerRushAttempt,7.9
401524065,Notre Dame,FBS Independents,away,56,rushingAttempts,48
401524065,Notre Dame,FBS Independents,away,56,rushingYards,381
401524065,Notre Dame,FBS Independents,away,56,yardsPerPass,9.3
401524065,Notre Dame,FBS Independents,away,56,completionAttempts,15-Aug
401524065,Notre Dame,FBS Independents,away,56,netPassingYards,140
401524065,Notre Dame,FBS Independents,away,56,totalYards,521
401524065,Notre Dame,FBS Independents,away,56,fourthDownEff,1-Jan
401524065,Notre Dame,FBS Independents,away,56,thirdDownEff,9-Jul
401524065,Notre Dame,FBS Independents,away,56,firstDowns,26
